-7.000	0.02512956
-6.950	0.02539558
-6.900	0.02566647
-6.850	0.02594235
-6.800	0.02622336
-6.750	0.02650961
-6.700	0.02680124
-6.650	0.02709838
-6.600	0.02740118
-6.550	0.02770978
-6.500	0.02802433
-6.450	0.02834498
-6.400	0.02867189
-6.350	0.02900524
-6.300	0.02934519
-6.250	0.02969192
-6.200	0.03004561
-6.150	0.03040646
-6.100	0.03077466
-6.050	0.03115041
-6.000	0.03153392
-5.950	0.03192543
-5.900	0.03232514
-5.850	0.03273331
-5.800	0.03315016
-5.750	0.03357596
-5.700	0.03401097
-5.650	0.03445546
-5.600	0.03490971
-5.550	0.03537403
-5.500	0.03584871
-5.450	0.03633407
-5.400	0.03683044
-5.350	0.03733817
-5.300	0.03785761
-5.250	0.03838913
-5.200	0.03893313
-5.150	0.03949000
-5.100	0.04006016
-5.050	0.04064406
-5.000	0.04124214
-4.950	0.04185488
-4.900	0.04248277
-4.850	0.04312634
-4.800	0.04378612
-4.750	0.04446267
-4.700	0.04515658
-4.650	0.04586846
-4.600	0.04659896
-4.550	0.04734875
-4.500	0.04811852
-4.450	0.04890901
-4.400	0.04972100
-4.350	0.05055527
-4.300	0.05141268
-4.250	0.05229411
-4.200	0.05320049
-4.150	0.05413278
-4.100	0.05509200
-4.050	0.05607923
-4.000	0.05709558
-3.950	0.05814223
-3.900	0.05922043
-3.850	0.06033147
-3.800	0.06147674
-3.750	0.06265767
-3.700	0.06387577
-3.650	0.06513266
-3.600	0.06643002
-3.550	0.06776962
-3.500	0.06915335
-3.450	0.07058317
-3.400	0.07206119
-3.350	0.07358959
-3.300	0.07517073
-3.250	0.07680705
-3.200	0.07850117
-3.150	0.08025583
-3.100	0.08207397
-3.050	0.08395865
-3.000	0.08591316
-2.950	0.08794096
-2.900	0.09004572
-2.850	0.09223133
-2.800	0.09450191
-2.750	0.09686183
-2.700	0.09931574
-2.650	0.10186856
-2.600	0.10452551
-2.550	0.10729211
-2.500	0.11017425
-2.450	0.11317813
-2.400	0.11631036
-2.350	0.11957792
-2.300	0.12298821
-2.250	0.12654903
-2.200	0.13026866
-2.150	0.13415579
-2.100	0.13821961
-2.050	0.14246975
-2.000	0.14691632
-1.950	0.15156988
-1.900	0.15644140
-1.850	0.16154228
-1.800	0.16688423
-1.750	0.17247926
-1.700	0.17833950
-1.650	0.18447716
-1.600	0.19090426
-1.550	0.19763247
-1.500	0.20467281
-1.450	0.21203533
-1.400	0.21972865
-1.350	0.22775950
-1.300	0.23613215
-1.250	0.24484771
-1.200	0.25390341
-1.150	0.26329175
-1.100	0.27299965
-1.050	0.28300753
-1.000	0.29328845
-0.950	0.30380733
-0.900	0.31452030
