-7.000	0.00210323
-6.950	0.00220222
-6.900	0.00230674
-6.850	0.00241713
-6.800	0.00253379
-6.750	0.00265711
-6.700	0.00278755
-6.650	0.00292558
-6.600	0.00307171
-6.550	0.00322649
-6.500	0.00339052
-6.450	0.00356444
-6.400	0.00374894
-6.350	0.00394476
-6.300	0.00415272
-6.250	0.00437368
-6.200	0.00460858
-6.150	0.00485845
-6.100	0.00512440
-6.050	0.00540762
-6.000	0.00570941
-5.950	0.00603118
-5.900	0.00637448
-5.850	0.00674097
-5.800	0.00713246
-5.750	0.00755093
-5.700	0.00799854
-5.650	0.00847765
-5.600	0.00899081
-5.550	0.00954083
-5.500	0.01013079
-5.450	0.01076404
-5.400	0.01144426
-5.350	0.01217547
-5.300	0.01296212
-5.250	0.01380905
-5.200	0.01472162
-5.150	0.01570570
-5.100	0.01676777
-5.050	0.01791497
-5.000	0.01915518
-4.950	0.02049710
-4.900	0.02195035
-4.850	0.02352557
-4.800	0.02523454
-4.750	0.02709034
-4.700	0.02910745
-4.650	0.03130197
-4.600	0.03369180
-4.550	0.03629684
-4.500	0.03913925
-4.450	0.04224373
-4.400	0.04563780
-4.350	0.04935219
-4.300	0.05342122
-4.250	0.05788322
-4.200	0.06278103
-4.150	0.06816258
-4.100	0.07408146
-4.050	0.08059764
-4.000	0.08777822
-3.950	0.09569822
-3.900	0.10444156
-3.850	0.11410196
-3.800	0.12478405
-3.750	0.13660445
-3.700	0.14969289
-3.650	0.16419340
-3.600	0.18026535
-3.550	0.19808443
-3.500	0.21784348
-3.450	0.23975284
-3.400	0.26404029
-3.350	0.29095031
-3.300	0.32074221
-3.250	0.35368702
-3.200	0.39006268
-3.150	0.43014695
-3.100	0.47420776
-3.050	0.52249031
-3.000	0.57520071
-2.950	0.63248569
-2.900	0.69440856
-2.850	0.76092188
-2.800	0.83183798
-2.750	0.90679917
-2.700	0.98525070
-2.650	1.06642008
-2.600	1.14930724
-2.550	1.23269011
-2.500	1.31514964
-2.450	1.39511659
-2.400	1.47093966
-2.350	1.54097152
-2.300	1.60366532
-2.250	1.65767181
-2.200	1.70192566
-2.150	1.73571034
-2.100	1.75869396
-2.050	1.77093241
-2.000	1.77284142
-1.950	1.76514321
-1.900	1.74879624
-1.850	1.72491754
-1.800	1.69470648
-1.750	1.65937675
-1.700	1.62010076
-1.650	1.57796844
-1.600	1.53396019
-1.550	1.48893234
-1.500	1.44361284
-1.450	1.39860465
-1.400	1.35439428
-1.350	1.31136346
-1.300	1.26980238
-1.250	1.22992313
-1.200	1.19187261
-1.150	1.15574441
-1.100	1.12158939
-1.050	1.08942485
-1.000	1.05924228
-0.950	1.03101392
-0.900	1.00469810
-0.850	0.98024352
-0.800	0.95759283
-0.750	0.93668530
-0.700	0.91745900
-0.650	0.89985250
-0.600	0.88380610
-0.550	0.86926276
-0.500	0.85616889
-0.450	0.84447476
-0.400	0.83413492
-0.350	0.82510844
-0.300	0.81735904
-0.250	0.81085522
-0.200	0.80557029
-0.150	0.80148242
-0.100	0.79857463
-0.050	0.79683480
0.000	0.79625567
0.050	0.79683480
0.100	0.79857463
0.150	0.80148242
0.200	0.80557029
0.250	0.81085522
0.300	0.81735904
0.350	0.82510844
0.400	0.83413492
0.450	0.84447476
0.500	0.85616889
0.550	0.86926276
0.600	0.88380610
0.650	0.89985250
0.700	0.91745900
0.750	0.93668530
0.800	0.95759283
0.850	0.98024352
0.900	1.00469810
0.950	1.03101392
1.000	1.05924228
1.050	1.08942485
1.100	1.12158939
1.150	1.15574441
1.200	1.19187261
1.250	1.22992313
1.300	1.26980238
1.350	1.31136346
1.400	1.35439428
1.450	1.39860465
1.500	1.44361284
1.550	1.48893234
1.600	1.53396019
1.650	1.57796844
1.700	1.62010076
1.750	1.65937675
1.800	1.69470648
1.850	1.72491754
1.900	1.74879624
1.950	1.76514321
2.000	1.77284142
2.050	1.77093241
2.100	1.75869396
2.150	1.73571034
2.200	1.70192566
2.250	1.65767181
2.300	1.60366532
2.350	1.54097152
2.400	1.47093966
2.450	1.39511659
2.500	1.31514964
2.550	1.23269011
2.600	1.14930724
2.650	1.06642008
2.700	0.98525070
2.750	0.90679917
2.800	0.83183798
2.850	0.76092188
2.900	0.69440856
2.950	0.63248569
3.000	0.57520071
3.050	0.52249031
3.100	0.47420776
3.150	0.43014695
3.200	0.39006268
3.250	0.35368702
3.300	0.32074221
3.350	0.29095031
3.400	0.26404029
3.450	0.23975284
3.500	0.21784348
3.550	0.19808443
3.600	0.18026535
3.650	0.16419340
3.700	0.14969289
3.750	0.13660445
3.800	0.12478405
3.850	0.11410196
3.900	0.10444156
3.950	0.09569822
4.000	0.08777822
4.050	0.08059764
4.100	0.07408146
