-7.000	0.00240759
-6.950	0.00251665
-6.900	0.00263155
-6.850	0.00275262
-6.800	0.00288027
-6.750	0.00301491
-6.700	0.00315696
-6.650	0.00330692
-6.600	0.00346527
-6.550	0.00363258
-6.500	0.00380942
-6.450	0.00399642
-6.400	0.00419425
-6.350	0.00440364
-6.300	0.00462537
-6.250	0.00486028
-6.200	0.00510928
-6.150	0.00537333
-6.100	0.00565350
-6.050	0.00595092
-6.000	0.00626681
-5.950	0.00660250
-5.900	0.00695943
-5.850	0.00733914
-5.800	0.00774333
-5.750	0.00817381
-5.700	0.00863255
-5.650	0.00912170
-5.600	0.00964360
-5.550	0.01020076
-5.500	0.01079595
-5.450	0.01143217
-5.400	0.01211268
-5.350	0.01284104
-5.300	0.01362113
-5.250	0.01445721
-5.200	0.01535391
-5.150	0.01631630
-5.100	0.01734995
-5.050	0.01846093
-5.000	0.01965593
-4.950	0.02094227
-4.900	0.02232802
-4.850	0.02382203
-4.800	0.02543404
-4.750	0.02717480
-4.700	0.02905616
-4.650	0.03109120
-4.600	0.03329436
-4.550	0.03568162
-4.500	0.03827068
-4.450	0.04108115
-4.400	0.04413477
-4.350	0.04745569
-4.300	0.05107074
-4.250	0.05500979
-4.200	0.05930609
-4.150	0.06399669
-4.100	0.06912295
-4.050	0.07473105
-4.000	0.08087260
-3.950	0.08760535
-3.900	0.09499396
-3.850	0.10311090
-3.800	0.11203742
-3.750	0.12186472
-3.700	0.13269520
-3.650	0.14464392
-3.600	0.15784019
-3.550	0.17242943
-3.500	0.18857513
-3.450	0.20646117
-3.400	0.22629426
-3.350	0.24830670
-3.300	0.27275935
-3.250	0.29994482
-3.200	0.33019087
-3.150	0.36386392
-3.100	0.40137259
-3.050	0.44317109
-3.000	0.48976235
-2.950	0.54170047
-2.900	0.59959210
-2.850	0.66409636
-2.800	0.73592245
-2.750	0.81582418
-2.700	0.90459039
-2.650	1.00302996
-2.600	1.11195021
-2.550	1.23212697
-2.500	1.36426532
-2.450	1.50894968
-2.400	1.66658289
-2.350	1.83731510
-2.300	2.02096441
-2.250	2.21693380
-2.200	2.42413102
-2.150	2.64090075
-2.100	2.86498061
-2.050	3.09349361
-2.000	3.32298874
-1.950	3.54953791
-1.900	3.76889164
-1.850	3.97668677
-1.800	4.16869063
-1.750	4.34105756
-1.700	4.49056866
-1.650	4.61482631
-1.600	4.71238016
-1.550	4.78277197
-1.500	4.82649868
-1.450	4.84490479
-1.400	4.84002344
-1.350	4.81438970
-1.300	4.77084863
-1.250	4.71237711
-1.200	4.64193229
-1.150	4.56233340
-1.100	4.47617833
-1.050	4.38579242
-1.000	4.29320445
-0.950	4.20014406
-0.900	4.10805441
-0.850	4.01811492
-0.800	3.93126975
-0.750	3.84825850
-0.700	3.76964701
-0.650	3.69585642
-0.600	3.62718979
-0.550	3.56385568
-0.500	3.50598867
-0.450	3.45366673
-0.400	3.40692597
-0.350	3.36577269
-0.300	3.33019336
-0.250	3.30016260
-0.200	3.27564958
-0.150	3.25662297
-0.100	3.24305477
-0.050	3.23492313
0.000	3.23221416
0.050	3.23492313
0.100	3.24305477
0.150	3.25662297
0.200	3.27564958
0.250	3.30016260
0.300	3.33019336
0.350	3.36577269
0.400	3.40692597
0.450	3.45366673
0.500	3.50598867
0.550	3.56385568
0.600	3.62718979
0.650	3.69585642
0.700	3.76964701
0.750	3.84825850
0.800	3.93126975
0.850	4.01811492
0.900	4.10805441
0.950	4.20014406
1.000	4.29320445
1.050	4.38579242
1.100	4.47617833
1.150	4.56233340
1.200	4.64193229
1.250	4.71237711
1.300	4.77084863
1.350	4.81438970
1.400	4.84002344
1.450	4.84490479
1.500	4.82649868
1.550	4.78277197
1.600	4.71238016
1.650	4.61482631
1.700	4.49056866
1.750	4.34105756
1.800	4.16869063
1.850	3.97668677
1.900	3.76889164
1.950	3.54953791
2.000	3.32298874
2.050	3.09349361
2.100	2.86498061
2.150	2.64090075
2.200	2.42413102
2.250	2.21693380
2.300	2.02096441
2.350	1.83731510
2.400	1.66658289
2.450	1.50894968
2.500	1.36426532
2.550	1.23212697
2.600	1.11195021
2.650	1.00302996
2.700	0.90459039
2.750	0.81582418
2.800	0.73592245
2.850	0.66409636
2.900	0.59959210
2.950	0.54170047
3.000	0.48976235
3.050	0.44317109
3.100	0.40137259
3.150	0.36386392
3.200	0.33019087
3.250	0.29994482
3.300	0.27275935
3.350	0.24830670
3.400	0.22629426
3.450	0.20646117
3.500	0.18857513
3.550	0.17242943
3.600	0.15784019
3.650	0.14464392
3.700	0.13269520
3.750	0.12186472
3.800	0.11203742
3.850	0.10311090
3.900	0.09499396
3.950	0.08760535
4.000	0.08087260
4.050	0.07473105
4.100	0.06912295
4.150	0.06399669
4.200	0.05930609
4.250	0.05500979
4.300	0.05107074
4.350	0.04745569
4.400	0.04413477
4.450	0.04108115
4.500	0.03827068
4.550	0.03568162
4.600	0.03329436
4.650	0.03109120
4.700	0.02905616
4.750	0.02717480
4.800	0.02543404
4.850	0.02382203
4.900	0.02232802
4.950	0.02094227
5.000	0.01965593
5.050	0.01846093
5.100	0.01734995
5.150	0.01631630
5.200	0.01535391
5.250	0.01445721
5.300	0.01362113
5.350	0.01284104
5.400	0.01211268
5.450	0.01143217
5.500	0.01079595
5.550	0.01020076
5.600	0.00964360
5.650	0.00912170
5.700	0.00863255
5.750	0.00817381
5.800	0.00774333
5.850	0.00733914
5.900	0.00695943
5.950	0.00660250
6.000	0.00626681
6.050	0.00595092
6.100	0.00565350
6.150	0.00537333
6.200	0.00510928
6.250	0.00486028
6.300	0.00462537
6.350	0.00440364
6.400	0.00419425
6.450	0.00399642
6.500	0.00380942
6.550	0.00363258
6.600	0.00346527
6.650	0.00330692
6.700	0.00315696
6.750	0.00301491
6.800	0.00288027
6.850	0.00275262
6.900	0.00263155
6.950	0.00251665
7.000	0.00240759
