-7.000	0.07399178
-6.950	0.07489828
-6.900	0.07582409
-6.850	0.07676982
-6.800	0.07773607
-6.750	0.07872350
-6.700	0.07973279
-6.650	0.08076463
-6.600	0.08181977
-6.550	0.08289896
-6.500	0.08400301
-6.450	0.08513274
-6.400	0.08628904
-6.350	0.08747280
-6.300	0.08868498
-6.250	0.08992658
-6.200	0.09119863
-6.150	0.09250223
-6.100	0.09383851
-6.050	0.09520869
-6.000	0.09661400
-5.950	0.09805577
-5.900	0.09953538
-5.850	0.10105428
-5.800	0.10261400
-5.750	0.10421615
-5.700	0.10586240
-5.650	0.10755455
-5.600	0.10929446
-5.550	0.11108411
-5.500	0.11292557
-5.450	0.11482106
-5.400	0.11677288
-5.350	0.11878350
-5.300	0.12085551
-5.250	0.12299165
-5.200	0.12519484
-5.150	0.12746816
-5.100	0.12981487
-5.050	0.13223846
-5.000	0.13474262
-4.950	0.13733125
-4.900	0.14000854
-4.850	0.14277892
-4.800	0.14564714
-4.750	0.14861824
-4.700	0.15169762
-4.650	0.15489101
-4.600	0.15820460
-4.550	0.16164494
-4.500	0.16521911
-4.450	0.16893465
-4.400	0.17279967
-4.350	0.17682285
-4.300	0.18101355
-4.250	0.18538178
-4.200	0.18993834
-4.150	0.19469482
-4.100	0.19966371
-4.050	0.20485845
-4.000	0.21029350
-3.950	0.21598444
-3.900	0.22194802
-3.850	0.22820226
-3.800	0.23476654
-3.750	0.24166167
-3.700	0.24890993
-3.650	0.25653518
-3.600	0.26456286
-3.550	0.27302003
-3.500	0.28193530
-3.450	0.29133883
-3.400	0.30126214
-3.350	0.31173789
-3.300	0.32279963
-3.250	0.33448133
-3.200	0.34681683
-3.150	0.35983917
-3.100	0.37357976
-3.050	0.38806738
-3.000	0.40332710
-2.950	0.41937913
-2.900	0.43623757
-2.850	0.45390929
-2.800	0.47239290
-2.750	0.49167791
-2.700	0.51174419
-2.650	0.53256180
-2.600	0.55409121
-2.550	0.57628382
-2.500	0.59908297
-2.450	0.62242505
-2.400	0.64624100
-2.350	0.67045776
-2.300	0.69499982
-2.250	0.71979066
-2.200	0.74475412
-2.150	0.76981545
-2.100	0.79490236
-2.050	0.81994568
-2.000	0.84487996
-1.950	0.86964379
-1.900	0.89418004
-1.850	0.91843589
-1.800	0.94236287
-1.750	0.96591665
-1.700	0.98905698
-1.650	1.01174738
-1.600	1.03395496
-1.550	1.05565013
-1.500	1.07680640
-1.450	1.09740005
-1.400	1.11740993
-1.350	1.13681723
-1.300	1.15560522
-1.250	1.17375909
-1.200	1.19126571
-1.150	1.20811352
-1.100	1.22429228
-1.050	1.23979300
-1.000	1.25460778
-0.950	1.26872967
-0.900	1.28215262
-0.850	1.29487130
-0.800	1.30688108
-0.750	1.31817793
-0.700	1.32875835
-0.650	1.33861929
-0.600	1.34775813
-0.550	1.35617262
-0.500	1.36386080
-0.450	1.37082103
-0.400	1.37705189
-0.350	1.38255220
-0.300	1.38732096
-0.250	1.39135736
-0.200	1.39466071
-0.150	1.39723051
-0.100	1.39906636
-0.050	1.40016798
0.000	1.40053520
0.050	1.40016798
0.100	1.39906636
0.150	1.39723051
0.200	1.39466071
0.250	1.39135736
0.300	1.38732096
0.350	1.38255220
0.400	1.37705189
0.450	1.37082103
0.500	1.36386080
0.550	1.35617262
0.600	1.34775813
0.650	1.33861929
0.700	1.32875835
0.750	1.31817793
0.800	1.30688108
0.850	1.29487130
0.900	1.28215262
0.950	1.26872967
1.000	1.25460778
1.050	1.23979300
1.100	1.22429228
1.150	1.20811352
1.200	1.19126571
1.250	1.17375909
1.300	1.15560522
1.350	1.13681723
1.400	1.11740993
1.450	1.09740005
1.500	1.07680640
1.550	1.05565013
1.600	1.03395496
1.650	1.01174738
1.700	0.98905698
1.750	0.96591665
1.800	0.94236287
1.850	0.91843589
1.900	0.89418004
1.950	0.86964379
2.000	0.84487996
2.050	0.81994568
2.100	0.79490236
2.150	0.76981545
2.200	0.74475412
2.250	0.71979066
2.300	0.69499982
2.350	0.67045776
2.400	0.64624100
2.450	0.62242505
2.500	0.59908297
2.550	0.57628382
2.600	0.55409121
2.650	0.53256180
2.700	0.51174419
2.750	0.49167791
2.800	0.47239290
2.850	0.45390929
2.900	0.43623757
2.950	0.41937913
3.000	0.40332710
3.050	0.38806738
3.100	0.37357976
3.150	0.35983917
3.200	0.34681683
3.250	0.33448133
3.300	0.32279963
3.350	0.31173789
3.400	0.30126214
3.450	0.29133883
3.500	0.28193530
3.550	0.27302003
3.600	0.26456286
3.650	0.25653518
3.700	0.24890993
3.750	0.24166167
3.800	0.23476654
3.850	0.22820226
3.900	0.22194802
3.950	0.21598444
4.000	0.21029350
4.050	0.20485845
4.100	0.19966371
4.150	0.19469482
4.200	0.18993834
4.250	0.18538178
4.300	0.18101355
4.350	0.17682285
4.400	0.17279967
4.450	0.16893465
4.500	0.16521911
4.550	0.16164494
4.600	0.15820460
4.650	0.15489101
4.700	0.15169762
4.750	0.14861824
4.800	0.14564714
4.850	0.14277892
4.900	0.14000854
4.950	0.13733125
5.000	0.13474262
5.050	0.13223846
5.100	0.12981487
5.150	0.12746816
5.200	0.12519484
5.250	0.12299165
5.300	0.12085551
5.350	0.11878350
5.400	0.11677288
5.450	0.11482106
5.500	0.11292557
5.550	0.11108411
5.600	0.10929446
5.650	0.10755455
5.700	0.10586240
5.750	0.10421615
5.800	0.10261400
5.850	0.10105428
5.900	0.09953538
5.950	0.09805577
6.000	0.09661400
6.050	0.09520869
6.100	0.09383851
6.150	0.09250223
6.200	0.09119863
6.250	0.08992658
6.300	0.08868498
6.350	0.08747280
6.400	0.08628904
6.450	0.08513274
6.500	0.08400301
6.550	0.08289896
6.600	0.08181977
6.650	0.08076463
6.700	0.07973279
6.750	0.07872350
6.800	0.07773607
6.850	0.07676982
6.900	0.07582409
6.950	0.07489828
7.000	0.07399178
