129
129
1
3.36742e-14	9.17903e-14	2.40678e-13	6.07047e-13	1.47286e-12	3.43762e-12	7.71838e-12	1.66715e-11	3.46432e-11	6.92593e-11	1.33223e-10	2.46578e-10	4.39191e-10	7.52919e-10	1.24264e-09	1.97524e-09	3.02606e-09	4.47396e-09	6.40005e-09	8.90208e-09	1.21374e-08	1.63705e-08	2.19378e-08	2.91316e-08	3.81421e-08	4.9079e-08	6.19971e-08	7.69121e-08	9.38241e-08	1.12771e-07	1.33926e-07	1.5778e-07	1.85439e-07	2.19113e-07	2.62779e-07	3.2274e-07	4.08034e-07	5.31599e-07	7.12572e-07	9.7895e-07	1.37005e-06	1.93843e-06	2.75107e-06	3.88946e-06	5.44802e-06	7.53045e-06	1.02432e-05	1.3686e-05	1.79413e-05	2.30659e-05	2.90866e-05	3.6001e-05	4.37856e-05	5.24048e-05	6.18179e-05	7.19783e-05	8.28232e-05	9.42547e-05	0.000106106	0.000118089	0.000129757	0.000140538	0.000149824	0.000157056	0.000161788	0.00016373	0.000162771	0.00015898	0.000152583	0.000143937	0.000133496	0.000121768	0.00010928	9.65371e-05	8.3999e-05	7.20511e-05	6.09885e-05	5.10065e-05	4.22028e-05	3.45881e-05	2.81054e-05	2.2652e-05	1.81024e-05	1.43291e-05	1.12173e-05	8.66952e-06	6.60465e-06	4.95307e-06	3.65311e-06	2.6487e-06	1.8883e-06	1.32485e-06	9.16353e-07	6.26494e-07	4.24975e-07	2.87469e-07	1.95126e-07	1.33772e-07	9.30354e-08	6.56388e-08	4.67661e-08	3.34035e-08	2.37277e-08	1.66385e-08	1.14469e-08	7.68927e-09	5.02469e-09	3.1855e-09	1.9553e-09	1.16027e-09	6.64863e-10	3.67586e-10	1.95956e-10	1.00673e-10	4.98253e-11	2.37487e-11	1.08987e-11	4.81474e-12	2.04724e-12	8.37749e-13	3.2989e-13	1.24999e-13	4.55728e-14	1.59866e-14	5.39567e-15	1.75214e-15	5.47422e-16	1.64551e-16	4.75891e-17	
7.04029e-14	1.92202e-13	5.04753e-13	1.27514e-12	3.09886e-12	7.24471e-12	1.62939e-11	3.52555e-11	7.33911e-11	1.46993e-10	2.83282e-10	5.25349e-10	9.37643e-10	1.61089e-09	2.66466e-09	4.24557e-09	6.51948e-09	9.65874e-09	1.38313e-08	1.92102e-08	2.60367e-08	3.47522e-08	4.60873e-08	6.08958e-08	7.98682e-08	1.03469e-07	1.32037e-07	1.65869e-07	2.05298e-07	2.50809e-07	3.0327e-07	3.64347e-07	4.37213e-07	5.27709e-07	6.45996e-07	8.08102e-07	1.03691e-06	1.36451e-06	1.83757e-06	2.52385e-06	3.51829e-06	4.94749e-06	6.97208e-06	9.78602e-06	1.36115e-05	1.8689e-05	2.52609e-05	3.35494e-05	4.3729e-05	5.59029e-05	7.00902e-05	8.62297e-05	0.000104198	0.00012384	0.000144986	0.00016747	0.000191115	0.000215701	0.000240896	0.000266142	0.000290556	0.000313003	0.000332277	0.000347278	0.000357132	0.000361273	0.000359481	0.000351876	0.000338869	0.000321116	0.000299455	0.000274849	0.000248325	0.000220919	0.000193612	0.000167268	0.000142586	0.000120063	9.99862e-05	8.24411e-05	6.73514e-05	5.4528e-05	4.37258e-05	3.4692e-05	2.71952e-05	2.10324e-05	1.60261e-05	1.20176e-05	8.86171e-06	6.42383e-06	4.57888e-06	3.21231e-06	2.22188e-06	1.51931e-06	1.03104e-06	6.98047e-07	4.74501e-07	3.25852e-07	2.26882e-07	1.60062e-07	1.13887e-07	8.11551e-08	5.74798e-08	4.018e-08	2.75563e-08	1.84546e-08	1.20253e-08	7.60352e-09	4.65568e-09	2.7564e-09	1.57614e-09	8.69686e-10	4.6276e-10	2.37329e-10	1.17266e-10	5.58058e-11	2.55722e-11	1.12811e-11	4.79029e-12	1.95773e-12	7.69992e-13	2.91432e-13	1.06142e-13	3.71985e-14	1.25442e-14	4.07035e-15	1.27083e-15	3.8178e-16	1.10359e-16	
1.4227e-13	3.89033e-13	1.02335e-12	2.58962e-12	6.30414e-12	1.47641e-11	3.3265e-11	7.21085e-11	1.50391e-10	3.01801e-10	5.82795e-10	1.08307e-09	1.93731e-09	3.33609e-09	5.5321e-09	8.83759e-09	1.36091e-08	2.02203e-08	2.90313e-08	4.03831e-08	5.46706e-08	7.25698e-08	9.53836e-08	1.25121e-07	1.63944e-07	2.13586e-07	2.75404e-07	3.50713e-07	4.41054e-07	5.4851e-07	6.76234e-07	8.29391e-07	1.01677e-06	1.25348e-06	1.56484e-06	1.99049e-06	2.58683e-06	3.43159e-06	4.63551e-06	6.3579e-06	8.82104e-06	1.23208e-05	1.72313e-05	2.40016e-05	3.3142e-05	4.51972e-05	6.07066e-05	8.01536e-05	0.000103903	0.000132139	0.000164829	0.000201731	0.000242442	0.000286462	0.000333273	0.000382373	0.000433288	0.000485512	0.000538378	0.000590803	0.000641072	0.000686962	0.000726131	0.00075647	0.000776325	0.000784638	0.000781009	0.000765664	0.000739354	0.000703252	0.000658862	0.000607955	0.000552492	0.000494545	0.00043616	0.00037922	0.000325315	0.000275638	0.000230926	0.000191472	0.000157198	0.00012778	0.000102771	8.17012e-05	6.41232e-05	4.96236e-05	3.78217e-05	2.83632e-05	2.09146e-05	1.51612e-05	1.08081e-05	7.58423e-06	5.24793e-06	3.5907e-06	2.43901e-06	1.65354e-06	1.12593e-06	7.74369e-07	5.39463e-07	3.80254e-07	2.69967e-07	1.91781e-07	1.35346e-07	9.42569e-08	6.44064e-08	4.29833e-08	2.79179e-08	1.75997e-08	1.07469e-08	6.34673e-09	3.62072e-09	1.99357e-09	1.05867e-09	5.41934e-10	2.67307e-10	1.27001e-10	5.8107e-11	2.55967e-11	1.08544e-11	4.43049e-12	1.74053e-12	6.58076e-13	2.39451e-13	8.38477e-14	2.82548e-14	9.16244e-15	2.85922e-15	8.5863e-16	2.4814e-16	
2.77965e-13	7.6139e-13	2.00633e-12	5.0861e-12	1.2404e-11	2.91036e-11	6.5698e-11	1.4269e-10	2.98194e-10	5.99645e-10	1.16043e-09	2.16139e-09	3.87528e-09	6.69009e-09	1.11239e-08	1.78229e-08	2.7534e-08	4.10528e-08	5.91589e-08	8.25801e-08	1.12069e-07	1.48728e-07	1.94692e-07	2.53875e-07	3.31745e-07	4.33863e-07	5.65008e-07	7.29741e-07	9.3337e-07	1.18287e-06	1.48815e-06	1.86415e-06	2.33444e-06	2.93718e-06	3.73403e-06	4.82029e-06	6.33133e-06	8.45087e-06	1.14351e-05	1.5648e-05	2.15945e-05	2.99455e-05	4.15465e-05	5.7408e-05	7.86711e-05	0.000106541	0.000142194	0.000186656	0.000240673	0.00030457	0.000378152	0.000460709	0.000551121	0.000648029	0.000750013	0.000855732	0.000963966	0.00107355	0.00118309	0.0012905	0.00139246	0.00148468	0.00156269	0.00162255	0.00166124	0.00167688	0.00166881	0.00163752	0.00158439	0.00151149	0.00142146	0.00131746	0.00120317	0.00108266	0.000960096	0.000839473	0.00072427	0.000617181	0.000519938	0.000433319	0.000357329	0.000291482	0.000235043	0.000187192	0.000147088	0.000113909	8.68537e-05	6.51502e-05	4.80525e-05	3.48448e-05	2.48513e-05	1.74496e-05	1.20845e-05	8.27764e-06	5.6309e-06	3.82442e-06	2.60895e-06	1.79652e-06	1.25144e-06	8.80683e-07	6.23412e-07	4.41168e-07	3.10016e-07	2.14958e-07	1.46261e-07	9.72231e-08	6.29154e-08	3.95296e-08	2.40643e-08	1.41719e-08	8.06436e-09	4.42991e-09	2.34743e-09	1.19928e-09	5.90459e-10	2.80059e-10	1.27934e-10	5.6274e-11	2.38316e-11	9.71567e-12	3.81273e-12	1.44019e-12	5.23614e-13	1.83229e-13	6.17104e-14	2.00033e-14	6.24059e-15	1.87388e-15	5.41587e-16	
5.25236e-13	1.4413e-12	3.80496e-12	9.66376e-12	2.36132e-11	5.55122e-11	1.25564e-10	2.73276e-10	5.72305e-10	1.15339e-09	2.23716e-09	4.17686e-09	7.508e-09	1.29968e-08	2.16741e-08	3.48391e-08	5.40159e-08	8.08624e-08	1.17052e-07	1.64193e-07	2.23916e-07	2.98331e-07	3.91138e-07	5.09367e-07	6.64592e-07	8.7155e-07	1.14511e-06	1.49967e-06	1.95141e-06	2.52104e-06	3.23697e-06	4.14012e-06	5.29162e-06	6.78565e-06	8.76892e-06	1.14644e-05	1.51882e-05	2.03642e-05	2.75704e-05	3.76161e-05	5.16155e-05	7.10433e-05	9.77542e-05	0.000133957	0.000182132	0.000244881	0.00032471	0.000423757	0.000543512	0.000684532	0.000846205	0.00102672	0.00122329	0.00143252	0.00165087	0.00187499	0.0021019	0.00232888	0.00255303	0.0027702	0.00297402	0.00315633	0.00330876	0.00342408	0.00349696	0.00352426	0.00350511	0.00344061	0.00333336	0.00318698	0.00300601	0.00279605	0.0025639	0.00231736	0.00206479	0.0018144	0.00157352	0.00134788	0.00114127	0.000955521	0.000791034	0.000647271	0.000523172	0.000417376	0.000328356	0.000254502	0.000194174	0.00014573	0.000107545	7.80377e-05	5.57039e-05	3.91553e-05	2.71533e-05	1.86304e-05	1.26987e-05	8.64365e-06	5.90772e-06	4.07167e-06	2.83441e-06	1.99007e-06	1.40356e-06	9.88745e-07	6.91364e-07	4.76975e-07	3.22976e-07	2.13723e-07	1.37733e-07	8.6212e-08	5.23045e-08	3.07085e-08	1.74257e-08	9.54813e-09	5.04798e-09	2.57356e-09	1.26464e-09	5.98779e-10	2.73092e-10	1.19952e-10	5.0734e-11	2.06603e-11	8.10014e-12	3.05733e-12	1.11088e-12	3.88559e-13	1.30827e-13	4.24029e-14	1.32299e-14	3.97376e-15	1.14911e-15	
9.60166e-13	2.63982e-12	6.98248e-12	1.77691e-11	4.35062e-11	1.02491e-10	2.32317e-10	5.06719e-10	1.06359e-09	2.14852e-09	4.17756e-09	7.8198e-09	1.40948e-08	2.44709e-08	4.09408e-08	6.60437e-08	1.02808e-07	1.54609e-07	2.24978e-07	3.17475e-07	4.35827e-07	5.84663e-07	7.71268e-07	1.0087e-06	1.31954e-06	1.73701e-06	2.3009e-06	3.05307e-06	4.03957e-06	5.31756e-06	6.96359e-06	9.08439e-06	1.18335e-05	1.54377e-05	2.02383e-05	2.67436e-05	3.56709e-05	4.79743e-05	6.49282e-05	8.82841e-05	0.000120432	0.00016452	0.000224492	0.000305034	0.000411386	0.000549014	0.000723131	0.00093811	0.00119687	0.00150031	0.00184685	0.00223229	0.00265016	0.00309259	0.00355126	0.0040183	0.00448668	0.00495024	0.00540277	0.00583597	0.00623763	0.00659236	0.00688473	0.00710183	0.00723455	0.00727804	0.00723152	0.00709765	0.00688139	0.00658912	0.00622862	0.00580972	0.00534486	0.00484887	0.00433809	0.00382892	0.00333613	0.00287132	0.00244222	0.00205307	0.0017055	0.00139946	0.00113366	0.000905974	0.000713691	0.000553745	0.000422856	0.000317627	0.000234617	0.000170429	0.000121813	8.57602e-05	5.95856e-05	4.09741e-05	2.79984e-05	1.9105e-05	1.30821e-05	9.02132e-06	6.27257e-06	4.39119e-06	3.08367e-06	2.16098e-06	1.50252e-06	1.03072e-06	6.94142e-07	4.57004e-07	2.93148e-07	1.82722e-07	1.10438e-07	6.46193e-08	3.65569e-08	1.99759e-08	1.0535e-08	5.35903e-09	2.62817e-09	1.24216e-09	5.6563e-10	2.48105e-10	1.04814e-10	4.26429e-11	1.67064e-11	6.30233e-12	2.2892e-12	8.00596e-13	2.69581e-13	8.74009e-14	2.72846e-14	8.20212e-15	2.3746e-15	
1.69871e-12	4.67968e-12	1.24034e-11	3.16303e-11	7.76098e-11	1.83231e-10	4.16269e-10	9.10056e-10	1.91478e-09	3.87768e-09	7.55954e-09	1.41897e-08	2.56522e-08	4.46797e-08	7.50149e-08	1.21487e-07	1.89961e-07	2.87145e-07	4.20332e-07	5.97278e-07	8.26535e-07	1.11879e-06	1.48986e-06	1.96603e-06	2.59161e-06	3.43557e-06	4.59106e-06	6.16749e-06	8.28859e-06	1.11044e-05	1.4811e-05	1.96755e-05	2.60712e-05	3.45311e-05	4.5831e-05	6.11006e-05	8.19229e-05	0.000110391	0.000149249	0.000202196	0.00027422	0.000371843	0.000503212	0.000677968	0.000906856	0.00120103	0.00157106	0.00202569	0.00257056	0.00320706	0.00393145	0.00473453	0.00560224	0.00651722	0.00746103	0.00841598	0.0093663	0.0102982	0.0111984	0.0120501	0.01283	0.0135095	0.0140604	0.0144603	0.014694	0.0147548	0.0146432	0.0143654	0.0139311	0.0133516	0.0126405	0.0118151	0.010898	0.00991724	0.00890391	0.00788974	0.00690318	0.00596655	0.00509521	0.00429864	0.00358198	0.00294692	0.00239243	0.00191537	0.00151111	0.00117396	0.000897539	0.000674999	0.000499256	0.000363225	0.000260081	0.000183495	0.000127806	8.81311e-05	6.03997e-05	4.13258e-05	2.83485e-05	1.95536e-05	1.35735e-05	9.46949e-06	6.61729e-06	4.61018e-06	3.18531e-06	2.17132e-06	1.4534e-06	9.51466e-07	6.07169e-07	3.76686e-07	2.26719e-07	1.32162e-07	7.45193e-08	4.05994e-08	2.13552e-08	1.08378e-08	5.30419e-09	2.50246e-09	1.1378e-09	4.98455e-10	2.10372e-10	8.55278e-11	3.34925e-11	1.26322e-11	4.58858e-12	1.60522e-12	5.40819e-13	1.75489e-13	5.48488e-14	1.6514e-14	4.79045e-15	
2.90963e-12	8.03256e-12	2.13361e-11	5.453e-11	1.341e-10	3.17337e-10	7.22657e-10	1.5838e-09	3.3409e-09	6.78397e-09	1.32628e-08	2.497e-08	4.52867e-08	7.91551e-08	1.33413e-07	2.17007e-07	3.41007e-07	5.18435e-07	7.6402e-07	1.09425e-06	1.52833e-06	2.09084e-06	2.81731e-06	3.76371e-06	5.0204e-06	6.72814e-06	9.08837e-06	1.23597e-05	1.68519e-05	2.29408e-05	3.11086e-05	4.19994e-05	5.6492e-05	7.5807e-05	0.000101668	0.000136526	0.000183778	0.000247897	0.000334654	0.000451672	0.000609095	0.000820069	0.00110092	0.0014709	0.00195137	0.00256443	0.00333088	0.00426781	0.00538595	0.00668733	0.00816362	0.00979561	0.0115541	0.0134027	0.0153023	0.017215	0.0191066	0.0209473	0.0227087	0.0243572	0.0258484	0.0271294	0.0281499	0.0288711	0.0292695	0.0293366	0.0290773	0.0285056	0.0276404	0.0265023	0.0251156	0.0235113	0.0217308	0.0198258	0.0178544	0.0158756	0.013942	0.012095	0.0103649	0.00877242	0.00733079	0.00604633	0.0049195	0.00394612	0.00311853	0.00242652	0.001858	0.00139956	0.00103701	0.000755984	0.000542575	0.000383832	0.000268155	0.000185526	0.000127573	8.75353e-05	6.0149e-05	4.14873e-05	2.87415e-05	1.99735e-05	1.38821e-05	9.60965e-06	6.59391e-06	4.46366e-06	2.96784e-06	1.93075e-06	1.22504e-06	7.56097e-07	4.52981e-07	2.62979e-07	1.47745e-07	8.02378e-08	4.20875e-08	2.13079e-08	1.04069e-08	4.9014e-09	2.22546e-09	9.73939e-10	4.10764e-10	1.66937e-10	6.53681e-11	2.46604e-11	8.9626e-12	3.13807e-12	1.05853e-12	3.44026e-13	1.07742e-13	3.25202e-14	9.46194e-15	
4.82718e-12	1.33561e-11	3.55573e-11	9.10882e-11	2.24541e-10	5.32667e-10	1.21611e-09	2.67229e-09	5.65253e-09	1.15111e-08	2.25733e-08	4.2638e-08	7.76034e-08	1.36165e-07	2.30486e-07	3.76716e-07	5.95263e-07	9.10819e-07	1.35244e-06	1.95429e-06	2.75811e-06	3.81899e-06	5.21612e-06	7.07054e-06	9.57114e-06	1.30074e-05	1.78011e-05	2.45225e-05	3.38937e-05	4.68096e-05	6.44105e-05	8.81946e-05	0.000120168	0.000163053	0.000220591	0.000297971	0.000402295	0.000542864	0.000731522	0.000983618	0.00131926	0.00176425	0.00235038	0.00311495	0.00409915	0.00534539	0.00689341	0.00877559	0.0110119	0.0136053	0.0165382	0.0197717	0.0232475	0.0268927	0.0306279	0.0343749	0.0380627	0.0416283	0.0450125	0.0481488	0.050953	0.0533289	0.0551878	0.0564643	0.0571223	0.0571544	0.0565761	0.0554176	0.0537155	0.0515087	0.0488414	0.0457708	0.0423724	0.0387403	0.0349801	0.0311975	0.027486	0.0239217	0.0205634	0.0174549	0.0146261	0.0120935	0.00986202	0.00792707	0.00627662	0.00489289	0.0037536	0.00283316	0.00210394	0.00153767	0.00110677	0.000785501	0.000550742	0.000382479	0.000263964	0.000181655	0.000125023	8.62134e-05	5.95903e-05	4.12366e-05	2.84947e-05	1.95897e-05	1.33425e-05	8.96426e-06	5.91692e-06	3.82304e-06	2.41052e-06	1.47938e-06	8.81844e-07	5.09682e-07	2.85229e-07	1.54379e-07	8.07416e-08	4.07772e-08	1.98756e-08	9.34624e-09	4.23879e-09	1.85372e-09	7.81585e-10	3.17668e-10	1.24447e-10	4.69866e-11	1.70972e-11	5.99581e-12	2.02663e-12	6.60338e-13	2.07441e-13	6.28419e-14	1.83618e-14	
7.76082e-12	2.15236e-11	5.74395e-11	1.47508e-10	3.64547e-10	8.67063e-10	1.98493e-09	4.37405e-09	9.27956e-09	1.89564e-08	3.72973e-08	7.07015e-08	1.29181e-07	2.27633e-07	3.87152e-07	6.36193e-07	1.01151e-06	1.55889e-06	2.33435e-06	3.40675e-06	4.86398e-06	6.82522e-06	9.46244e-06	1.30346e-05	1.79374e-05	2.47678e-05	3.43969e-05	4.80338e-05	6.72682e-05	9.41257e-05	0.000131194	0.000181839	0.000250502	0.000343087	0.000467525	0.000634555	0.000858633	0.00115858	0.00155811	0.0020874	0.00278534	0.00370128	0.00489549	0.00643809	0.00840609	0.0108783	0.0139283	0.0176153	0.0219755	0.0270127	0.0326918	0.038937	0.0456352	0.0526458	0.0598136	0.0669839	0.0740141	0.0807765	0.0871508	0.0930066	0.0981871	0.10252	0.10585	0.10807	0.109127	0.109019	0.107784	0.105486	0.102194	0.0979824	0.0929348	0.0871574	0.0807882	0.0739955	0.0669647	0.0598788	0.0529018	0.046172	0.0398016	0.0338778	0.0284626	0.0235932	0.0192852	0.015536	0.0123279	0.00963099	0.00740518	0.005603	0.00417215	0.00305851	0.00220895	0.00157367	0.00110786	0.000772605	0.000535272	0.000369468	0.00025467	0.000175547	0.000121037	8.33862e-05	5.72711e-05	3.90898e-05	2.6416e-05	1.76064e-05	1.15308e-05	7.39559e-06	4.63159e-06	2.82513e-06	1.67489e-06	9.63416e-07	5.36911e-07	2.89569e-07	1.50996e-07	7.60737e-08	3.70107e-08	1.73809e-08	7.87662e-09	3.44375e-09	1.45231e-09	5.9068e-10	2.31659e-10	8.76025e-11	3.19412e-11	1.123e-11	3.80767e-12	1.24527e-12	3.92899e-13	1.1962e-13	3.51489e-14	
